path,label,split
SMIDS/Abnormal_Sperm/Abnormal_Sperm (916).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (917).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (918).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (919).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (92).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (920).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (922).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (926).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (928).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (929).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (930).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (931).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (932).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (933).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (934).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (936).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (938).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (94).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (941).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (943).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (945).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (946).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (947).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (948).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (949).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (95).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (950).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (951).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (952).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (953).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (954).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (955).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (956).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (957).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (958).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (959).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (96).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (961).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (962).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (965).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (966).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (967).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (968).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (969).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (97).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (970).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (971).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (973).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (975).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (976).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (977).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (978).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (98).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (980).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (984).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (985).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (986).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (989).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (99).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (990).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (991).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (992).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (994).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (995).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (996).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (997).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (998).bmp,1,train
SMIDS/Abnormal_Sperm/Abnormal_Sperm (999).bmp,1,train
SMIDS/Non-Sperm/Non-Sperm (100).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (101).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (102).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (104).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (105).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (106).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (107).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (109).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (11).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (110).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (112).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (113).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (114).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (116).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (117).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (122).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (123).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (125).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (126).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (127).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (128).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (13).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (130).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (132).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (133).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (134).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (136).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (138).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (14).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (141).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (142).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (143).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (144).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (145).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (146).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (147).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (15).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (151).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (156).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (157).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (158).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (16).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (160).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (162).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (163).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (165).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (166).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (167).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (168).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (169).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (17).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (170).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (171).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (172).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (173).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (174).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (175).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (176).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (177).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (178).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (179).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (18).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (182).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (183).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (184).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (185).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (186).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (188).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (189).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (19).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (191).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (192).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (193).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (194).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (195).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (196).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (197).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (199).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (2).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (200).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (201).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (203).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (204).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (206).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (207).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (209).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (21).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (210).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (211).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (212).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (213).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (214).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (215).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (217).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (219).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (220).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (221).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (222).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (223).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (225).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (226).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (227).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (228).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (23).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (230).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (231).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (236).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (237).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (238).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (24).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (240).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (241).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (244).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (245).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (246).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (247).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (249).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (25).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (250).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (251).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (253).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (254).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (255).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (256).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (258).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (259).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (26).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (260).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (261).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (262).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (263).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (265).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (266).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (267).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (269).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (27).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (270).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (271).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (272).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (274).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (275).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (276).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (277).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (278).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (279).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (28).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (280).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (281).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (282).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (283).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (284).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (285).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (286).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (287).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (289).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (291).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (292).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (293).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (294).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (296).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (297).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (3).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (30).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (301).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (302).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (303).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (306).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (307).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (308).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (31).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (310).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (312).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (313).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (314).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (315).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (317).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (319).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (320).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (321).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (322).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (323).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (324).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (326).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (327).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (328).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (329).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (33).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (330).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (331).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (332).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (333).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (334).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (335).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (336).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (337).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (34).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (340).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (341).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (342).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (344).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (345).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (346).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (347).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (348).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (349).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (35).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (350).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (351).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (352).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (353).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (356).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (357).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (358).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (36).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (360).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (361).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (362).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (363).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (367).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (368).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (369).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (37).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (370).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (372).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (373).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (374).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (375).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (376).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (377).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (378).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (38).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (381).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (384).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (385).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (386).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (387).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (39).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (390).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (391).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (395).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (396).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (397).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (398).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (399).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (4).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (40).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (400).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (401).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (402).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (405).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (407).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (409).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (41).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (411).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (413).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (414).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (415).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (418).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (419).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (42).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (420).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (421).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (422).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (424).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (425).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (426).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (428).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (429).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (43).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (430).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (431).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (434).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (435).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (436).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (437).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (438).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (439).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (440).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (441).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (442).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (443).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (444).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (446).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (447).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (449).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (45).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (450).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (451).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (452).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (453).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (455).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (456).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (458).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (459).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (46).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (460).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (462).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (463).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (464).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (468).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (469).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (47).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (470).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (471).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (472).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (474).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (476).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (477).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (478).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (48).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (481).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (482).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (485).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (487).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (488).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (489).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (49).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (490).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (491).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (493).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (494).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (495).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (496).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (497).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (499).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (5).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (50).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (501).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (503).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (504).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (506).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (509).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (51).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (510).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (511).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (512).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (513).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (514).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (515).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (516).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (517).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (519).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (52).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (520).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (522).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (523).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (524).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (526).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (527).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (53).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (530).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (533).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (534).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (535).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (536).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (537).bmp,2,train
