dataset,model,seed,fold,run_id,checkpoint,checkpoint_sha256,manifest_sha256,corruption_protocol_sha256,method,corruption,condition,severity,path,true_label,clean_target,predicted_label,target_confidence,predicted_confidence,spearman,top_percent_iou,top_fraction,heatmap_valid,heatmap_height,heatmap_width,qualitative_sample
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (791).bmp,1,0,0,0.811818540096283,0.811818540096283,0.8502299544011875,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (792).bmp,1,1,1,0.6437130570411682,0.6437130570411682,0.8314881050578944,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (801).bmp,1,0,0,0.5689849257469177,0.5689849257469177,0.9374276342700588,0.8181818181818182,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (820).bmp,1,1,1,0.9016057252883911,0.9016057252883911,0.8741405670612685,0.8181818181818182,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (845).bmp,1,1,0,0.39327472448349,0.6018604636192322,0.7039014451706955,0.6666666666666666,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (86).bmp,1,1,1,0.9747792482376099,0.9747791290283203,0.8790737564322469,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (864).bmp,1,0,0,0.983851969242096,0.983851969242096,0.8893386372397759,0.8181818181818182,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (874).bmp,1,1,1,0.5598718523979187,0.5598719120025635,0.8240515794057164,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (896).bmp,1,0,1,0.42721280455589294,0.5620399117469788,0.8330009014202764,0.8181818181818182,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (900).bmp,1,1,1,0.9999444484710693,0.9999444484710693,0.8260528864785713,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (913).bmp,1,1,1,0.8183740377426147,0.81837397813797,0.9231591364526885,0.8181818181818182,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (915).bmp,1,0,0,0.98091059923172,0.98091059923172,0.8869414039585996,0.8181818181818182,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (923).bmp,1,0,0,0.9708894491195679,0.9708894491195679,0.8280841757543325,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (93).bmp,1,1,1,0.9994162321090698,0.9994162321090698,0.8424884428778295,0.8181818181818182,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (940).bmp,1,2,1,0.21037696301937103,0.6771767735481262,0.49191855795217504,0.5384615384615384,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (963).bmp,1,1,1,0.9951598048210144,0.995159924030304,0.9104705882352941,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (979).bmp,1,1,1,0.9414380788803101,0.9414380788803101,0.9682820890692199,0.8181818181818182,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (982).bmp,1,1,1,0.8978977799415588,0.8978977799415588,0.8028437294523862,0.6666666666666666,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (988).bmp,1,1,1,0.9896015524864197,0.9896015524864197,0.8620871828192335,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (993).bmp,1,1,1,0.9956573247909546,0.9956573247909546,0.7795232507525205,0.6666666666666666,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Non-Sperm/Non-Sperm (118).bmp,2,2,2,0.9999538660049438,0.9999538660049438,0.9345784854051847,0.8181818181818182,0.2,True,7,7,True
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Non-Sperm/Non-Sperm (137).bmp,2,2,2,0.9999847412109375,0.9999847412109375,0.9398913788033421,0.6666666666666666,0.2,True,7,7,True
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Non-Sperm/Non-Sperm (140).bmp,2,2,2,0.9999947547912598,0.9999947547912598,0.9650703258846497,0.8181818181818182,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Non-Sperm/Non-Sperm (155).bmp,2,2,2,0.9992927312850952,0.9992927312850952,0.9625606727602758,0.6666666666666666,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Non-Sperm/Non-Sperm (161).bmp,2,0,0,0.988569438457489,0.988569438457489,0.8835582981245919,0.8181818181818182,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Non-Sperm/Non-Sperm (164).bmp,2,2,2,0.9999980926513672,0.9999980926513672,0.9531935266094651,0.8181818181818182,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Non-Sperm/Non-Sperm (180).bmp,2,2,2,0.9999873638153076,0.9999874830245972,0.9296867075658573,0.6666666666666666,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Non-Sperm/Non-Sperm (20).bmp,2,1,1,0.5798773169517517,0.5798773169517517,0.7573175760568669,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Non-Sperm/Non-Sperm (202).bmp,2,2,2,0.9999923706054688,0.9999923706054688,0.9275650842266461,0.8181818181818182,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Non-Sperm/Non-Sperm (205).bmp,2,2,2,0.9757870435714722,0.9757870435714722,0.9070030476329257,0.5384615384615384,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Non-Sperm/Non-Sperm (208).bmp,2,2,2,0.9303948283195496,0.9303948283195496,0.864529560964794,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Non-Sperm/Non-Sperm (216).bmp,2,2,2,0.9999880790710449,0.9999880790710449,0.9383453384123616,0.6666666666666666,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Non-Sperm/Non-Sperm (229).bmp,2,2,2,0.9999915361404419,0.9999915361404419,0.8873078843340564,0.8181818181818182,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Non-Sperm/Non-Sperm (239).bmp,2,2,2,0.9970160722732544,0.997016191482544,0.8708396021472226,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Non-Sperm/Non-Sperm (242).bmp,2,2,2,0.9999966621398926,0.999996542930603,0.9474398559983073,0.6666666666666666,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Non-Sperm/Non-Sperm (257).bmp,2,2,2,0.9995852112770081,0.9995853304862976,0.8515051561437209,0.6666666666666666,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Non-Sperm/Non-Sperm (288).bmp,2,2,2,0.9999359846115112,0.9999359846115112,0.9634361714541116,0.8181818181818182,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Non-Sperm/Non-Sperm (300).bmp,2,2,2,0.9999775886535645,0.999977707862854,0.9133734225308882,0.6666666666666666,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Non-Sperm/Non-Sperm (304).bmp,2,2,2,0.9994057416915894,0.9994057416915894,0.8656550472934201,0.5384615384615384,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Non-Sperm/Non-Sperm (305).bmp,2,2,2,0.9959220886230469,0.9959220886230469,0.8777774946094653,0.8181818181818182,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Non-Sperm/Non-Sperm (339).bmp,2,2,2,0.9980320334434509,0.9980320334434509,0.9374314468037358,0.8181818181818182,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Non-Sperm/Non-Sperm (355).bmp,2,2,1,0.011980458162724972,0.9878342151641846,0.21914605994406577,0.17647058823529413,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Non-Sperm/Non-Sperm (364).bmp,2,2,2,0.9998262524604797,0.9998262524604797,0.9435171005615108,0.8181818181818182,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Non-Sperm/Non-Sperm (379).bmp,2,2,2,0.9899133443832397,0.9899134635925293,0.8840862422997948,0.8181818181818182,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam,defocus_blur,defocus_blur,3,SMIDS/Non-Sperm/Non-Sperm (380).bmp,2,2,2,0.9999279975891113,0.9999281167984009,0.9800891964503735,0.8181818181818182,0.2,True,7,7,False
